DEP_KEY,CHANGE_TYPE,DEP_DT,ORIG_CD,DEST_CD,FLT_NUM,DEP_DTML,ARR_DTML,DEP_DTMZ,ARR_DTMZ,C_CAP_CNT,C_AUL_CNT,C_PAX_CNT,C_AVAIL_CNT,Y_CAP_CNT,Y_AUL_CNT,Y_PAX_CNT,Y_AVAIL_CNT
AZ20271020TPHVUY13778,Cancellations,2027-10-20,TPH,VUY,13778,2027-10-21 00:48:00,2027-10-21 01:14:00,2027-10-21 05:48:00,2027-10-21 07:14:00,16,16,16,0,150,150,150,0
AZ20271021EYFTPH10851,Cancellations,2027-10-21,EYF,TPH,10851,2027-10-21 21:17:00,2027-10-21 22:45:00,2027-10-22 02:17:00,2027-10-22 03:45:00,16,16,11,5,144,144,141,3
AZ20271021TPHERW12992,Cancellations,2027-10-21,TPH,ERW,12992,2027-10-21 15:53:00,2027-10-21 19:22:00,2027-10-21 20:53:00,2027-10-21 23:22:00,12,12,12,0,114,114,102,12
AZ20271021ECZTPH7622,Cancellations,2027-10-21,ECZ,TPH,7622,2027-10-21 15:16:00,2027-10-21 16:43:00,2027-10-21 20:16:00,2027-10-21 21:43:00,12,12,12,0,114,114,113,1
AZ20271020ERWTPH11666,Cancellations,2027-10-20,ERW,TPH,11666,2027-10-20 18:27:00,2027-10-20 20:04:00,2027-10-20 22:27:00,2027-10-21 01:04:00,16,16,11,5,144,144,147,-3
AZ20271021NADTPH19219,Cancellations,2027-10-21,NAD,TPH,19219,2027-10-21 18:34:00,2027-10-21 20:43:00,2027-10-21 23:34:00,2027-10-22 01:43:00,12,12,6,6,162,164,161,3
AZ20271021EYFTPH3093,Cancellations,2027-10-21,EYF,TPH,3093,2027-10-21 11:03:00,2027-10-21 12:31:00,2027-10-21 16:03:00,2027-10-21 17:31:00,16,16,4,12,138,138,138,0
AZ20271021TPHKHL15796,Cancellations,2027-10-21,TPH,KHL,15796,2027-10-21 21:47:00,2027-10-22 06:49:00,2027-10-22 02:47:00,2027-10-22 09:49:00,16,16,15,1,150,150,133,17
AZ20271022QHPTPH11312,Cancellations,2027-10-22,QHP,TPH,11312,2027-10-22 17:40:00,2027-10-22 20:49:00,2027-10-22 22:40:00,2027-10-23 01:49:00,16,12,12,0,144,162,144,18
AZ20271022HHOTPH19626,Cancellations,2027-10-22,HHO,TPH,19626,2027-10-22 14:27:00,2027-10-22 20:01:00,2027-10-22 19:27:00,2027-10-23 01:01:00,16,16,9,7,144,144,143,1
AZ20271021RBRTPH7756,Cancellations,2027-10-21,RBR,TPH,7756,2027-10-21 20:18:00,2027-10-21 22:58:00,2027-10-22 02:18:00,2027-10-22 03:58:00,16,16,16,0,150,150,158,-8
AZ20271020CEFTPH3898,Cancellations,2027-10-20,CEF,TPH,3898,2027-10-20 20:56:00,2027-10-20 22:51:00,2027-10-21 01:56:00,2027-10-21 03:51:00,16,16,15,1,144,144,139,5
AZ20271021CEFTPH3898,Cancellations,2027-10-21,CEF,TPH,3898,2027-10-21 20:56:00,2027-10-21 22:51:00,2027-10-22 01:56:00,2027-10-22 03:51:00,16,16,11,5,144,144,119,25
AZ20271021CEFTPH15360,Cancellations,2027-10-21,CEF,TPH,15360,2027-10-21 12:32:00,2027-10-21 14:27:00,2027-10-21 17:32:00,2027-10-21 19:27:00,16,16,6,10,144,150,142,8
AZ20271021TPHNAD10818,Cancellations,2027-10-21,TPH,NAD,10818,2027-10-22 03:37:00,2027-10-22 05:54:00,2027-10-22 08:37:00,2027-10-22 10:54:00,16,16,6,10,144,144,117,27
AZ20271021OSWTPH19197,Cancellations,2027-10-21,OSW,TPH,19197,2027-10-21 17:41:00,2027-10-21 20:25:00,2027-10-21 22:41:00,2027-10-22 01:25:00,16,16,7,9,150,150,148,2
AZ20271020TPHKHL2510,Cancellations,2027-10-20,TPH,KHL,2510,2027-10-20 21:26:00,2027-10-21 06:28:00,2027-10-21 02:26:00,2027-10-21 09:28:00,16,16,17,-1,144,144,135,9
AZ20271020TPHVUY109,Cancellations,2027-10-20,TPH,VUY,109,2027-10-20 18:21:00,2027-10-20 18:47:00,2027-10-20 23:21:00,2027-10-21 00:47:00,16,16,17,-1,144,144,147,-3
AZ20271020TPHRZD8719,Cancellations,2027-10-20,TPH,RZD,8719,2027-10-21 03:38:00,2027-10-21 11:49:00,2027-10-21 08:38:00,2027-10-21 14:49:00,16,16,6,10,144,144,122,22
AZ20271020TPHTZJ3518,Cancellations,2027-10-20,TPH,TZJ,3518,2027-10-20 15:35:00,2027-10-20 17:15:00,2027-10-20 20:35:00,2027-10-20 22:15:00,12,12,3,9,114,114,106,8
AZ20271020TPHECZ8227,Cancellations,2027-10-20,TPH,ECZ,8227,2027-10-21 03:52:00,2027-10-21 05:09:00,2027-10-21 08:52:00,2027-10-21 10:09:00,12,12,11,1,114,114,113,1
AZ20271021ERWTPH18607,Cancellations,2027-10-21,ERW,TPH,18607,2027-10-21 20:43:00,2027-10-21 22:21:00,2027-10-22 00:43:00,2027-10-22 03:21:00,12,12,7,5,114,114,117,-3
AZ20271020TPHOYC15133,Cancellations,2027-10-20,TPH,OYC,15133,2027-10-20 15:26:00,2027-10-20 18:29:00,2027-10-20 20:26:00,2027-10-20 22:29:00,16,16,10,6,150,150,130,20
AZ20271021TPHJDP11398,Cancellations,2027-10-21,TPH,JDP,11398,2027-10-22 03:41:00,2027-10-22 06:31:00,2027-10-22 08:41:00,2027-10-22 11:31:00,12,12,1,11,114,114,110,4
AZ20271021TPHZFM15916,Cancellations,2027-10-21,TPH,ZFM,15916,2027-10-21 17:57:00,2027-10-22 02:32:00,2027-10-21 22:57:00,2027-10-22 05:32:00,16,16,10,6,144,144,126,18
AZ20271020TPHFHY5119,Cancellations,2027-10-20,TPH,FHY,5119,2027-10-20 15:34:00,2027-10-20 18:30:00,2027-10-20 20:34:00,2027-10-20 22:30:00,16,16,12,4,150,150,93,57
AZ20271021TPHFHY5119,Cancellations,2027-10-21,TPH,FHY,5119,2027-10-21 15:34:00,2027-10-21 18:30:00,2027-10-21 20:34:00,2027-10-21 22:30:00,16,16,5,11,150,150,120,30
AZ20271021TPHTZJ14583,Cancellations,2027-10-21,TPH,TZJ,14583,2027-10-21 17:58:00,2027-10-21 19:38:00,2027-10-21 22:58:00,2027-10-22 00:38:00,16,16,16,0,144,144,141,3
AZ20271020TPHGCH2827,Cancellations,2027-10-20,TPH,GCH,2827,2027-10-21 04:37:00,2027-10-21 08:35:00,2027-10-21 09:37:00,2027-10-21 12:35:00,16,16,13,3,144,144,102,42
AZ20271020QHPTPH16478,Cancellations,2027-10-20,QHP,TPH,16478,2027-10-20 19:48:00,2027-10-20 22:57:00,2027-10-21 00:48:00,2027-10-21 03:57:00,16,16,16,0,144,144,150,-6
AZ20271021QHPTPH16478,Cancellations,2027-10-21,QHP,TPH,16478,2027-10-21 19:48:00,2027-10-21 22:57:00,2027-10-22 00:48:00,2027-10-22 03:57:00,16,16,15,1,150,150,127,23
AZ20271020TPHSIQ10809,Cancellations,2027-10-20,TPH,SIQ,10809,2027-10-21 00:59:00,2027-10-21 04:47:00,2027-10-21 05:59:00,2027-10-21 08:47:00,12,12,12,0,114,114,114,0
AZ20271021TPHVUY11871,Cancellations,2027-10-21,TPH,VUY,11871,2027-10-22 03:35:00,2027-10-22 04:01:00,2027-10-22 08:35:00,2027-10-22 10:01:00,16,16,14,2,144,144,113,31
AZ20271022KHLTPH14976,Cancellations,2027-10-22,KHL,TPH,14976,2027-10-22 08:06:00,2027-10-22 12:57:00,2027-10-22 11:06:00,2027-10-22 17:57:00,16,16,16,0,150,150,150,0
AZ20271020TPHQHP793,Cancellations,2027-10-20,TPH,QHP,793,2027-10-21 00:32:00,2027-10-21 03:40:00,2027-10-21 05:32:00,2027-10-21 08:40:00,16,16,16,0,144,144,145,-1
AZ20271020TPHCEF8181,Cancellations,2027-10-20,TPH,CEF,8181,2027-10-20 15:46:00,2027-10-20 17:48:00,2027-10-20 20:46:00,2027-10-20 22:48:00,16,16,8,8,144,144,138,6
AZ20271021TPHCEF8181,Cancellations,2027-10-21,TPH,CEF,8181,2027-10-21 15:46:00,2027-10-21 17:48:00,2027-10-21 20:46:00,2027-10-21 22:48:00,16,16,15,1,144,144,103,41
AZ20271021OSWTPH11969,Cancellations,2027-10-21,OSW,TPH,11969,2027-10-21 11:30:00,2027-10-21 14:14:00,2027-10-21 16:30:00,2027-10-21 19:14:00,16,16,16,0,144,144,143,1
AZ20271022OSWTPH11969,Cancellations,2027-10-22,OSW,TPH,11969,2027-10-22 11:30:00,2027-10-22 14:14:00,2027-10-22 16:30:00,2027-10-22 19:14:00,16,16,16,0,150,150,143,7
AZ20271021RHPTPH12951,Cancellations,2027-10-21,RHP,TPH,12951,2027-10-21 16:53:00,2027-10-21 20:21:00,2027-10-21 21:53:00,2027-10-22 01:21:00,16,16,16,0,144,144,146,-2
AZ20271021TPHHHO8010,Cancellations,2027-10-21,TPH,HHO,8010,2027-10-22 03:51:00,2027-10-22 09:04:00,2027-10-22 08:51:00,2027-10-22 14:04:00,16,16,10,6,144,144,144,0
AZ20271020TPHOLT8798,Cancellations,2027-10-20,TPH,OLT,8798,2027-10-20 14:03:00,2027-10-20 18:15:00,2027-10-20 19:03:00,2027-10-21 02:15:00,16,12,13,-1,144,162,142,20
AZ20271022ZFMTPH273,Cancellations,2027-10-22,ZFM,TPH,273,2027-10-22 09:40:00,2027-10-22 14:25:00,2027-10-22 12:40:00,2027-10-22 19:25:00,16,16,11,5,144,150,152,-2
AZ20271021EYFTPH19533,Cancellations,2027-10-21,EYF,TPH,19533,2027-10-21 12:53:00,2027-10-21 14:21:00,2027-10-21 17:53:00,2027-10-21 19:21:00,12,12,3,9,114,114,113,1
AZ20271022EYFTPH19533,Cancellations,2027-10-22,EYF,TPH,19533,2027-10-22 12:53:00,2027-10-22 14:21:00,2027-10-22 17:53:00,2027-10-22 19:21:00,12,12,7,5,114,114,110,4
AZ20271021TPHIJA11985,Cancellations,2027-10-21,TPH,IJA,11985,2027-10-22 03:41:00,2027-10-22 04:55:00,2027-10-22 08:41:00,2027-10-22 09:55:00,16,16,11,5,144,150,148,2
AZ20271021TPHOLT17144,Cancellations,2027-10-21,TPH,OLT,17144,2027-10-21 18:07:00,2027-10-21 22:19:00,2027-10-21 23:07:00,2027-10-22 06:19:00,16,16,16,0,150,150,150,0
AZ20271021QXGTPH15389,Cancellations,2027-10-21,QXG,TPH,15389,2027-10-21 11:03:00,2027-10-21 14:28:00,2027-10-21 17:03:00,2027-10-21 19:28:00,16,16,14,2,150,150,121,29
AZ20271021BPJTPH3818,Cancellations,2027-10-21,BPJ,TPH,3818,2027-10-21 17:26:00,2027-10-21 22:52:00,2027-10-21 20:26:00,2027-10-22 03:52:00,16,16,15,1,150,150,149,1
AZ20271020KHRTPH1536,Cancellations,2027-10-20,KHR,TPH,1536,2027-10-20 19:55:00,2027-10-20 23:04:00,2027-10-21 01:55:00,2027-10-21 04:04:00,16,16,12,4,144,144,161,-17
AZ20271021TPHEYF8525,Cancellations,2027-10-21,TPH,EYF,8525,2027-10-21 18:57:00,2027-10-21 20:18:00,2027-10-21 23:57:00,2027-10-22 01:18:00,16,16,8,8,144,144,143,1
AZ20271020PJYTPH2165,Cancellations,2027-10-20,PJY,TPH,2165,2027-10-20 22:13:00,2027-10-20 23:40:00,2027-10-21 02:13:00,2027-10-21 04:40:00,16,16,12,4,150,150,150,0
AZ20271020TPHQHP15070,Cancellations,2027-10-20,TPH,QHP,15070,2027-10-20 14:13:00,2027-10-20 17:21:00,2027-10-20 19:13:00,2027-10-20 22:21:00,16,16,13,3,144,150,150,0
AZ20271021TPHQHP15070,Cancellations,2027-10-21,TPH,QHP,15070,2027-10-21 14:13:00,2027-10-21 17:21:00,2027-10-21 19:13:00,2027-10-21 22:21:00,16,16,14,2,150,150,148,2
AZ20271021TPHQHP16158,Cancellations,2027-10-21,TPH,QHP,16158,2027-10-22 03:38:00,2027-10-22 06:46:00,2027-10-22 08:38:00,2027-10-22 11:46:00,16,16,11,5,144,144,162,-18
AZ20271021NADTPH10482,Cancellations,2027-10-21,NAD,TPH,10482,2027-10-21 10:41:00,2027-10-21 12:50:00,2027-10-21 15:41:00,2027-10-21 17:50:00,12,12,9,3,162,162,166,-4
AZ20271021TPHPTP10725,Cancellations,2027-10-21,TPH,PTP,10725,2027-10-21 21:55:00,2027-10-22 06:36:00,2027-10-22 02:55:00,2027-10-22 09:36:00,16,16,2,14,144,144,110,34
AZ20271020OLTTPH10853,Cancellations,2027-10-20,OLT,TPH,10853,2027-10-21 03:19:00,2027-10-21 12:43:00,2027-10-21 11:19:00,2027-10-21 17:43:00,16,16,11,5,144,144,153,-9
AZ20271021TPHTZJ10148,Cancellations,2027-10-21,TPH,TZJ,10148,2027-10-22 03:43:00,2027-10-22 05:23:00,2027-10-22 08:43:00,2027-10-22 10:23:00,16,16,9,7,150,150,152,-2
AZ20271020FHYTPH19214,Cancellations,2027-10-20,FHY,TPH,19214,2027-10-20 19:31:00,2027-10-20 20:41:00,2027-10-20 23:31:00,2027-10-21 01:41:00,16,16,9,7,150,150,121,29
AZ20271021FHYTPH19214,Cancellations,2027-10-21,FHY,TPH,19214,2027-10-21 19:31:00,2027-10-21 20:41:00,2027-10-21 23:31:00,2027-10-22 01:41:00,16,16,5,11,150,150,62,88
AZ20271021CHCTPH9477,Cancellations,2027-10-21,CHC,TPH,9477,2027-10-21 17:35:00,2027-10-21 22:20:00,2027-10-21 20:35:00,2027-10-22 03:20:00,16,16,10,6,138,138,132,6
AZ20271022GIWTPH2504,Cancellations,2027-10-22,GIW,TPH,2504,2027-10-22 14:33:00,2027-10-22 19:41:00,2027-10-22 19:33:00,2027-10-23 00:41:00,16,16,8,8,144,144,109,35
AZ20271020ALNTPH13462,Cancellations,2027-10-20,ALN,TPH,13462,2027-10-20 19:21:00,2027-10-21 00:01:00,2027-10-21 01:21:00,2027-10-21 05:01:00,16,16,14,2,144,144,125,19
AZ20271021SIQTPH18551,Cancellations,2027-10-21,SIQ,TPH,18551,2027-10-21 12:11:00,2027-10-21 14:15:00,2027-10-21 16:11:00,2027-10-21 19:15:00,12,12,12,0,114,114,88,26
AZ20271020TPHIJA13612,Cancellations,2027-10-20,TPH,IJA,13612,2027-10-20 18:16:00,2027-10-20 19:30:00,2027-10-20 23:16:00,2027-10-21 00:30:00,16,16,10,6,144,145,149,-4
AZ20271021TPHHIP18790,Cancellations,2027-10-21,TPH,HIP,18790,2027-10-22 00:52:00,2027-10-22 02:18:00,2027-10-22 05:52:00,2027-10-22 07:18:00,12,12,12,0,114,114,110,4
AZ20271021TPHJDP4203,Cancellations,2027-10-21,TPH,JDP,4203,2027-10-21 14:12:00,2027-10-21 17:05:00,2027-10-21 19:12:00,2027-10-21 22:05:00,16,16,7,9,144,144,144,0
AZ20271020TPHVUY14711,Cancellations,2027-10-20,TPH,VUY,14711,2027-10-20 21:44:00,2027-10-20 22:10:00,2027-10-21 02:44:00,2027-10-21 04:10:00,16,16,17,-1,150,150,149,1
AZ20271020TPHNAD8686,Cancellations,2027-10-20,TPH,NAD,8686,2027-10-21 00:31:00,2027-10-21 02:48:00,2027-10-21 05:31:00,2027-10-21 07:48:00,16,16,12,4,144,144,132,12
AZ20271021VUYTPH11209,Cancellations,2027-10-21,VUY,TPH,11209,2027-10-21 10:20:00,2027-10-21 12:44:00,2027-10-21 16:20:00,2027-10-21 17:44:00,16,16,6,10,150,150,151,-1
AZ20271022CEFTPH9629,Cancellations,2027-10-22,CEF,TPH,9629,2027-10-22 09:24:00,2027-10-22 11:19:00,2027-10-22 14:24:00,2027-10-22 16:19:00,16,16,2,14,144,144,95,49
AZ20271022ERWTPH11457,Cancellations,2027-10-22,ERW,TPH,11457,2027-10-22 12:35:00,2027-10-22 14:17:00,2027-10-22 16:35:00,2027-10-22 19:17:00,12,12,1,11,114,114,112,2
AZ20271022NADTPH3095,Cancellations,2027-10-22,NAD,TPH,3095,2027-10-22 14:35:00,2027-10-22 16:44:00,2027-10-22 19:35:00,2027-10-22 21:44:00,16,16,10,6,144,144,139,5
AZ20271021GCHTPH9724,Cancellations,2027-10-21,GCH,TPH,9724,2027-10-21 09:58:00,2027-10-21 12:22:00,2027-10-21 13:58:00,2027-10-21 17:22:00,16,16,7,9,144,144,96,48
AZ20271021TPHOSW2173,Cancellations,2027-10-21,TPH,OSW,2173,2027-10-21 13:48:00,2027-10-21 16:28:00,2027-10-21 18:48:00,2027-10-21 21:28:00,16,16,16,0,150,150,150,0
AZ20271020TPHPSX826,Cancellations,2027-10-20,TPH,PSX,826,2027-10-20 17:56:00,2027-10-20 18:59:00,2027-10-20 22:56:00,2027-10-21 00:59:00,16,16,17,-1,144,144,145,-1
AZ20271021TPHEBG4711,Cancellations,2027-10-21,TPH,EBG,4711,2027-10-22 00:50:00,2027-10-22 04:10:00,2027-10-22 05:50:00,2027-10-22 08:10:00,16,16,16,0,144,144,144,0
AZ20271020TPHERW7675,Cancellations,2027-10-20,TPH,ERW,7675,2027-10-20 13:47:00,2027-10-20 17:16:00,2027-10-20 18:47:00,2027-10-20 21:16:00,16,16,15,1,144,144,146,-2
AZ20271022NWYTPH14133,Cancellations,2027-10-22,NWY,TPH,14133,2027-10-22 08:45:00,2027-10-22 12:26:00,2027-10-22 13:45:00,2027-10-22 17:26:00,16,16,16,0,144,144,144,0
AZ20271021TPHNWY7746,Cancellations,2027-10-21,TPH,NWY,7746,2027-10-22 03:55:00,2027-10-22 07:32:00,2027-10-22 08:55:00,2027-10-22 12:32:00,16,16,6,10,144,144,139,5
AZ20271022EBGTPH6882,Cancellations,2027-10-22,EBG,TPH,6882,2027-10-22 15:06:00,2027-10-22 16:35:00,2027-10-22 19:06:00,2027-10-22 21:35:00,16,16,4,12,144,144,141,3
AZ20271021TPHNAD12819,Cancellations,2027-10-21,TPH,NAD,12819,2027-10-21 15:22:00,2027-10-21 17:39:00,2027-10-21 20:22:00,2027-10-21 22:39:00,16,16,9,7,144,144,138,6
AZ20271020TPHNWY16107,Cancellations,2027-10-20,TPH,NWY,16107,2027-10-20 15:24:00,2027-10-20 19:01:00,2027-10-20 20:24:00,2027-10-21 00:01:00,16,16,8,8,144,144,135,9
AZ20271021TPHNMK13145,Cancellations,2027-10-21,TPH,NMK,13145,2027-10-21 13:43:00,2027-10-21 19:16:00,2027-10-21 18:43:00,2027-10-22 00:16:00,16,16,16,0,144,144,145,-1
